X;ANCHO DE HOMBRO INDIVIDUAL DELANTERO -ESPALDA;;P;CRITICAL;;;;;3  3/8 ;;3  1/2 ;;3  5/8 ;;;;;;;;;;;;;;;;;;;
D;SISA RECTA ESPALDA;;P;CRITICAL;  5/16;  1/4 ;;;9 15/16;;10 11/16;;11  1/2 ;;;;;;;;;;;;;;;;;;;
E;LARGO DE CUERPO ESPALDA;;P;CRITICAL;  5/16;  1/4 ;;;29  7/8 ;;30  1/2 ;;31  1/8 ;;;;;;;;;;;;;;;;;;;
F;ANCHO DE PECHO  ESPALDA-DELANTERO;;P;CRITICAL;  3/8 ;  3/8 ;;;24  3/8 ;;26  3/8 ;;28  3/8 ;;;;;;;;;;;;;;;;;;;
G;ANCHO DE FALDON DELANTERO;;P;CRITICAL;  3/8 ;  3/8 ;;;25  1/8 ;;27  1/8 ;;29  1/8 ;;;;;;;;;;;;;;;;;;;
G1;ANCHO DE FALDON ESPALDA;;P;CRITICAL;  3/8 ;  3/8 ;;;26  1/2 ;;28  1/2 ;;30  1/2 ;;;;;;;;;;;;;;;;;;;
H;ABERTURA DE CUELLO DELANTERO;;P;CRITICAL;;;;;8  1/16;;8  5/16;;8  5/8 ;;;;;;;;;;;;;;;;;;;
I;CAIDA DE CUELLO DELANTERO;;P;CRITICAL;;;;;4  5/16;;4  7/16;;4 11/16;;;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO DELANTERO ;;P;CRITICAL;  1/4 ;  1/4 ;;;14  1/4 ;;14  3/4 ;;15  1/4 ;;;;;;;;;;;;;;;;;;;
K;SISA RECTA DELANTERO ;;P;CRITICAL;  5/16;  1/4 ;;;9  5/16;;10  1/8 ;;11      ;;;;;;;;;;;;;;;;;;;
L;LARGO DE CUERPO DELANTERO ;;P;CRITICAL;  5/16;  1/4 ;;;29  7/16;;30  1/16;;30 11/16;;;;;;;;;;;;;;;;;;;
P;ANCHO DE CUELLO EN CENTRO;;C;CRITICAL;;;;;20  1/8 ;;20  3/4 ;;21  1/2 ;;;;;;;;;;;;;;;;;;;
7;ANCHO DE CUELLO EN BORDE;;C;CRITICAL;;;;;20  5/8 ;;21  1/4 ;;22      ;;;;;;;;;;;;;;;;;;;
Q;ALTO DE CUELLO;;C;CRITICAL;;;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICAL;;;;;7  1/8 ;;7  1/8 ;;7  1/8 ;;;;;;;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICAL;  1/4 ;  1/4 ;;;15      ;;15  1/2 ;;16      ;;;;;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICAL;;;;;6  1/4 ;;6  1/4 ;;6  1/4 ;;;;;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICAL;  1/4 ;  1/4 ;;;15 11/16;;16  3/16;;16 11/16;;;;;;;;;;;;;;;;;;;
5;LARGO DE TAPETE;;C;CRITICAL;;;;;14  9/16;;14 15/16;;15  1/8 ;;;;;;;;;;;;;;;;;;;
6;ALTO DE TAPETE;;C;CRITICAL;;;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;;;
8;LARGO DE SISA EN BORDE;;C;CRITICAL;;;;;20      ;;21  3/4 ;;23  1/2 ;;;;;;;;;;;;;;;;;;;
9;LARGO DE SISA EN CENTRO;;C;CRITICAL;;;;;19 11/16;;21  7/16;;23  3/16;;;;;;;;;;;;;;;;;;;
10;ALTO DE SISA;;C;CRITICAL;;;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
