C;ANCHO DE FALDON DELANTERO Y ESPALDA ;;P;CRITICA;  7/16;  7/16;21;;22;;23 1/4;;24 3/4;;26 3/4;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO Y ESPALDA ;;P;CRITICA;  7/16;  7/16;15 3/8;;15 7/8;;16 3/8;;17 1/8;;18 1/8;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO Y ESPALDA ;;P;CRITICA;  3/8 ;  7/16;7 1/4;;7 9/16;;7 7/8;;8 3/16;;8 9/16;;;;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6 1/8;;6 3/8;;6 5/8;;6 7/8;;7 1/8;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;6 3/4;;6 7/8;;7;;7 1/8;;7 1/4;;;;;;;;;;;;;;;;;
H;ALTO DE SHIRTAIL DELANTERO Y ESPALDA ;;P;CRITICA;;;2 3/16;;2 3/16;;2 3/16;;2 3/16;;2 3/16;;;;;;;;;;;;;;;;;
I;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;6 1/8;;6 3/8;;6 5/8;;6 7/8;;7 1/8;;;;;;;;;;;;;;;;;
J;CAIDA DE CUELLO ESPALDA ;;P;CRITICA;;;1;;1;;1;;1;;1;;;;;;;;;;;;;;;;;
K;LARGO SUPERIOR DE MANGA ;;P;CRITICA;  7/16;  1/4 ;7  1/4 ;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;;;;;;;;;;;;;;;;
L;BICEP ANCHO SUPERIOR DE MANGA ;;P;CRITICA;  7/16;  7/16;13 3/8;;14 1/8;;14 7/8;;15 7/8;;17 3/8;;;;;;;;;;;;;;;;;
M;ANCHO DE BOCA DE MANGA ;;P;CRITICA;;;12  3/4 ;;13  3/8 ;;14      ;;15      ;;16  1/2 ;;;;;;;;;;;;;;;;;
N;LARGO DE COLLARETA DE CUELLO ;;C;CRITICA;;;28 1/8;;28 3/4;;29 3/8;;29  7/8;;30 3/8;;;;;;;;;;;;;;;;;
O;ALTO DE COLLARETA DE CUELLO ;;C;CRITICA;;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
