C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  9/16;;16  9/16;;17  9/16;;18  9/16;;20  1/16;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;;;8  7/8 ;;9  1/8 ;;9  3/8 ;;9  5/8 ;;9  7/8 ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;;;7  7/8 ;;8  3/8 ;;8  7/8 ;;9  3/8 ;;10  1/8 ;;;;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6      ;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7      ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;1 15/16;;2  1/16;;2  3/16;;2  5/16;;2  7/16;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;24  1/2 ;;25      ;;25  1/2 ;;26      ;;26  1/2 ;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;9  1/4 ;;9  1/2 ;;9  3/4 ;;10      ;;10  1/4 ;;;;;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;;;8  1/8 ;;8 11/16;;9  3/16;;9 11/16;;10  7/16;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;6  3/8 ;;6  5/8 ;;6  7/8 ;;7  1/8 ;;7  3/8 ;;;;;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;; 15/16;;1  1/16;;1  3/16;;1  5/16;;1  7/16;;;;;;;;;;;;;;;;;
M;ANCHO COLLARETA CUELLO ;;C;CRITICA;;;21  3/8 ;;22  1/8 ;;22  7/8 ;;23  5/8 ;;24  3/8 ;;;;;;;;;;;;;;;;;
N;ALTO COLLARETA CUELLO;;C;CRITICA;;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;;;;;;;;;;;;;;;;
O;ANCHO COLLARETA SISA;;C;CRITICA;;;24  7/8 ;;26  1/8 ;;27  1/4 ;;28  1/2 ;;30  1/4 ;;;;;;;;;;;;;;;;;
P;ALTO  COLLARETA SISA;;C;CRITICA;;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;;;;;;;;;;;;;;;;
Q;ANCHO  COLLARETA DE COSTADO;;C;CRITICA;;;55      ;;55      ;;55      ;;55      ;;55      ;;;;;;;;;;;;;;;;;
R;ALTO COLLARETA DE COSTADO;;C;CRITICA;;;1      ;;1      ;;1      ;;1      ;;1      ;;;;;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;;;;;;;;;;;;;;;;
2;ANCHO DE EMDIO PECHO DELANTERO;;P;CRITICA;;;8 15/16;;9  3/16;;9  7/16;;9 11/16;;9 15/16;;;;;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;5  5/8 ;;5  5/8 ;;5  5/8 ;;5  5/8 ;;5  5/8 ;;;;;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;7 11/16;;7 15/16;;8  3/16;;8  7/16;;8 11/16;;;;;;;;;;;;;;;;;
5;ABERTURA DE COSTADO DEL-ESP SUPERIOR;;P;CRITICA;;;2      ;;2  3/16;;2  3/16;;2  5/16;;2  7/16;;;;;;;;;;;;;;;;;
6;LARGO DE DEL-ESP COSTADO INFERIOR;;P;CRITICA;;;14  1/4 ;;14  3/16;;14  1/4 ;;14  3/16;;14  1/16;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
