D;UBICACIÓN DE 1/2 PECHO ESPALDA ;;P;CRITICA;;;;;6  3/4 ;;6  3/4 ;;6  3/4 ;;;;;;;;;;;;;;;;;;;
E;ANCHO DE 1/2 PECHO ESPALDA ;;P;CRITICA;;;;;16      ;;16  1/2 ;;17      ;;;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  5/16;;;;9  5/8 ;;10  3/8 ;;11  1/8 ;;;;;;;;;;;;;;;;;;;
G;ANCHO DE PECHO ESPALDA Y DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;;;24  1/2 ;;26  1/2 ;;28  1/2 ;;;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON ESPALDA Y DELANTERO;;P;CRITICA;;;;;28  1/4 ;;30  1/4 ;;32  1/4 ;;;;;;;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;;;30      ;;30  5/8 ;;31  1/4 ;;;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO INDIVIDUAL;;P;CRITICA;;;;;4  7/8 ;;5      ;;5  1/8 ;;;;;;;;;;;;;;;;;;;
K;ABERTURA DE ESCOTE DELANTERO;;P;CRITICA;;;;;6  1/8 ;;6  3/8 ;;6  5/8 ;;;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;;;;;3  3/4 ;;3  7/8 ;;4  1/8 ;;;;;;;;;;;;;;;;;;;
M;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;;;15  7/16;;15 15/16;;16  3/8 ;;;;;;;;;;;;;;;;;;;
N;UBICACIÓN DE 1/2 PECHO DELANTERO;;P;CRITICA;;;;;6      ;;6      ;;6      ;;;;;;;;;;;;;;;;;;;
O;ANCHO DE 1/2 PECHO DELANTERO;;P;CRITICA;;;;;15  1/2 ;;16      ;;16  1/2 ;;;;;;;;;;;;;;;;;;;
P;SISA RECTA DELANTERO;;P;CRITICA;  5/16;;;;9  1/8 ;;9  7/8 ;;10  5/8 ;;;;;;;;;;;;;;;;;;;
Q;LARGO DE CUERPO DELANTERO;;P;CRITICA;  5/16;  1/4 ;;;29  3/4 ;;30  3/8 ;;31      ;;;;;;;;;;;;;;;;;;;
R;LARGO DE TAJO ;;P;CRITICA;;;;;5  1/8 ;;5  5/8 ;;6  1/8 ;;;;;;;;;;;;;;;;;;;
S;ALTO DE VENZ;;P;CRITICA;;;;;4  1/2 ;;4  1/2 ;;4  1/2 ;;;;;;;;;;;;;;;;;;;
T;LARGO DE CUELLO;;C;CRITICA;;;;;16  1/8 ;;16  3/4 ;;17  1/2 ;;;;;;;;;;;;;;;;;;;
V;ALTO DE CUELLO;;C;CRITICA;;;;;2  1/2 ;;2  1/2 ;;2  1/2 ;;;;;;;;;;;;;;;;;;;
W;LARGO DE COLLARETA DE SISA;;C;CRITICA;;;;;27  1/2 ;;29  1/4 ;;31      ;;;;;;;;;;;;;;;;;;;
X;ALTO DE COLLARETA DE SISA;;C;CRITICA;;;;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;;;;;
Y;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;;;23      ;;23  3/4 ;;24  5/8 ;;;;;;;;;;;;;;;;;;;
Z;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;;;
A1;ANCHO DE COLLARETA DE CIERRE;;C;CRITICA;;;;;1  3/8 ;;1  3/8 ;;1  3/8 ;;;;;;;;;;;;;;;;;;;
B1;ALTO DE COLLARETA DE CIERRE;;C;CRITICA;;;;;9  1/2 ;;10      ;;10  1/2 ;;;;;;;;;;;;;;;;;;;
C1;ANCHO DE VISTA DE CIERRE;;C;CRITICA;;;;;1      ;;1      ;;1      ;;;;;;;;;;;;;;;;;;;
D1;ALTO DE VISTA DE CIERRE;;C;CRITICA;;;;;7  1/2 ;;8      ;;8  1/2 ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
