C;ANCHO DE FALDON DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;20  7/8 ;;21  7/8 ;;22  7/8 ;;23  7/8 ;;25  3/8 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  1/4 ;  1/4 ;21  5/16;;22  5/16;;23  5/16;;24  5/16;;25 13/16;;;;;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;7  3/8 ;;7  5/8 ;;7  7/8 ;;8  1/8 ;;8  3/8 ;;;;;;;;;;;;;;;;;
F;SISA RECTA DELANTERO;;P;CRITICA;;;6  3/4 ;;7  1/8 ;;7  1/2 ;;7  7/8 ;;8  3/8 ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;5  1/8 ;;5  1/4 ;;5  3/8 ;;5  1/2 ;;5  5/8 ;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;26  9/16;;27  1/16;;27  9/16;;28  1/16;;28  9/16;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  1/4 ;  1/4 ;21  9/16;;22  9/16;;23  9/16;;24  9/16;;26  1/16;;;;;;;;;;;;;;;;;
J;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;8  3/4 ;;;;;;;;;;;;;;;;;
K;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/2 ;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;;;;;;;;;;;;;;;;
L;SISA RECTA ESPALDA;;P;CRITICA;;;7  1/4 ;;7  5/8 ;;8      ;;8  3/8 ;;8  7/8 ;;;;;;;;;;;;;;;;;
M;ALTO DE PIÑO;;P;CRITICA;;;3  3/4 ;;3  3/4 ;;3  3/4 ;;3  3/4 ;;3  3/4 ;;;;;;;;;;;;;;;;;
N;ANCHO DE PUÑO CENTRO;;P;CRITICA;;;13      ;;13  3/4 ;;14  1/2 ;;15  1/4 ;;16  1/4 ;;;;;;;;;;;;;;;;;
O;ALTO DE PUÑO COSTADO;;P;CRITICA;;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;;;;;;;;;;;;;;;;
P;ALTO DE CUELLO COLLARETA (DISPO);;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
Q;LARGO DE CUELLO COLLARETA (DISPO);;C;CRITICA;;;27 13/16;;28  1/2 ;;29  1/4 ;;29  7/8 ;;30  5/8 ;;;;;;;;;;;;;;;;;
R;ALTO DE TAPETE CUELLO;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
S;LARGO DE TAPETE CUELLO;;C;CRITICA;;;13      ;;13  3/8 ;;13  3/4 ;;14  1/16;;14  7/16;;;;;;;;;;;;;;;;;
1;"ANCHO DE PECHO DELANTERO A 5 1/4""";;P;CRITICA;  1/4 ;  1/4 ;19  3/4 ;;20  3/4 ;;21  3/4 ;;22  3/4 ;;24  1/4 ;;;;;;;;;;;;;;;;;
2;"ANCHO DE PECHO ESPALDA A  5 5/8""";;P;CRITICA;  1/4 ;  1/4 ;19  3/4 ;;20  3/4 ;;21  3/4 ;;22  3/4 ;;24  1/4 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
