D;ANCHO DE PECHO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;16      ;;17      ;;18      ;;19      ;;20  1/2 ;;;;;;;;;;;;;;;;;
E;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;27  1/2 ;;28      ;;28  1/2 ;;29      ;;29  1/2 ;;;;;;;;;;;;;;;;;
F;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;29  7/8 ;;30  7/8 ;;31  7/8 ;;32  7/8 ;;34  3/8 ;;;;;;;;;;;;;;;;;
G;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;5  3/8 ;;5  5/8 ;;5  7/8 ;;6  1/8 ;;6  3/8 ;;;;;;;;;;;;;;;;;
H;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  5/16;;2  7/16;;2  9/16;;2 11/16;;2 13/16;;;;;;;;;;;;;;;;;
I;SISA RECTA DELANTERO ;;P;CRITICA;;;6  1/2 ;;7      ;;7  1/2 ;;8  1/8 ;;8  7/8 ;;;;;;;;;;;;;;;;;
J;LARGO DE CUERPO DELANTERO ;;P;CRITICA;  5/16;  1/4 ;24  1/2 ;;25      ;;25  1/2 ;;26      ;;26  1/2 ;;;;;;;;;;;;;;;;;
K;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  1/2 ;  1/2 ;9  7/8 ;;10  3/8 ;;10 13/16;;11  5/16;;12  1/16;;;;;;;;;;;;;;;;;
L;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  1/2 ;  1/2 ;9  7/8 ;;10  3/8 ;;10 13/16;;11  5/16;;12  1/16;;;;;;;;;;;;;;;;;
M;LARGO  COLLARETA DE CUELLO;;C;CRITICA;;;19  5/16;;20  1/16;;20 13/16;;21  9/16;;22  5/16;;;;;;;;;;;;;;;;;
N;ALTO COLLARETA CUELLO;;C;CRITICA;;;2      ;;2      ;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;
O;LARGO COLLARETA SISA;;C;CRITICA;;;21  5/8 ;;22  5/8 ;;23  7/16;;24  5/8 ;;26  3/16;;;;;;;;;;;;;;;;;
P;ALTO COLLARETA SISA;;C;CRITICA;;;2      ;;2      ;;2      ;;2      ;;2      ;;;;;;;;;;;;;;;;;
1;ALTO DE 1/2 PECHO ESPALDA;;P;CRITICA;;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;;;;;;;;;;;;;;;;
2;ANCHO DE 1/2 PECHO ESPALDA;;P;CRITICA;  1/2 ;  1/2 ;10  7/8 ;;11  3/8 ;;11  7/8 ;;12  3/8 ;;13  1/8 ;;;;;;;;;;;;;;;;;
3;ALTO DE 1/2 PECHO DELANTERO;;P;CRITICA;;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;;;;;;;;;;;;;;;;
4;ANCHO DE 1/2 PECHO DELANTERO;;P;CRITICA;  1/2 ;  1/2 ;10  7/8 ;;11  3/8 ;;11  7/8 ;;12  3/8 ;;13  1/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
