B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20      ;;21      ;;22      ;;23  1/2 ;;25      ;;28  1/2 ;;31      ;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;19      ;;20  1/4 ;;21  1/4 ;;22  3/4 ;;24  1/4 ;;27  3/4 ;;30  1/4 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;16      ;;16  3/4 ;;17  1/2 ;;18  1/2 ;;19  1/2 ;;21  1/4 ;;22  3/4 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;;;6  1/4 ;;6  3/4 ;;7  1/4 ;;7  3/4 ;;8  1/4 ;;9  3/8 ;;10  1/8 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;5 13/16;;6  1/16;;6  5/16;;6  9/16;;6 13/16;;7  5/16;;7 13/16;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  3/16;;2  5/16;;2  7/16;;2  9/16;;2 11/16;;2 15/16;;3  3/16;;;;;;;;;;;;;
H;LARGO DE TAJO DELANTERO;;P;CRITICA;;;6  1/4 ;;6  1/2 ;;6  1/2 ;;6  3/4 ;;6  3/4 ;;7      ;;7      ;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;29  1/4 ;;30  1/4 ;;31  1/4 ;;32  1/4 ;;33  1/4 ;;34  1/4 ;;35  1/4 ;;;;;;;;;;;;;
J;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  3/8 ;;19  1/4 ;;19  7/8 ;;20  7/8 ;;21  7/8 ;;23  3/4 ;;25  1/4 ;;;;;;;;;;;;;
K;SISA RECTA ESPALDA;;P;CRITICA;;;9      ;;9  1/2 ;;10      ;;10  3/8 ;;10 13/16;;11 13/16;;12  1/2 ;;;;;;;;;;;;;
L;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  7/8 ;;8  1/8 ;;8  3/8 ;;8  5/8 ;;8  7/8 ;;9  3/8 ;;9  7/8 ;;;;;;;;;;;;;
M;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;2  5/16;;2  5/16;;2  7/16;;2  7/16;;2  9/16;;2  9/16;;2 11/16;;;;;;;;;;;;;
N;LARGO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;22  3/8 ;;23  1/4 ;;24  1/8 ;;24  5/8 ;;25  1/8 ;;24  3/4 ;;24      ;;;;;;;;;;;;;
O;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;15  1/16;;16  1/8 ;;17  1/16;;18  1/16;;19  1/8 ;;21  3/8 ;;22  3/4 ;;;;;;;;;;;;;
P;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;8  1/2 ;;9  1/4 ;;10      ;;10  1/2 ;;11      ;;11  3/4 ;;12  1/2 ;;;;;;;;;;;;;
Q;ANCHO DE PECHERA INTERNA Y EXTERNA;;C;CRITICA;;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;;;;;;;;;;;;
R;LARGO DE PECHERA INTERNA Y EXTERNA;;C;CRITICA;;;11      ;;11  1/4 ;;11  1/4 ;;11  1/2 ;;11  1/2 ;;11  3/4 ;;11  3/4 ;;;;;;;;;;;;;
S;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;6  3/4 ;;7      ;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8  1/4 ;;8  3/4 ;;;;;;;;;;;;;
T;LARGO DE PARCHE ESPALDA;;C;CRITICA;;;3  7/8 ;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  5/8 ;;4  7/8 ;;;;;;;;;;;;;
U;LARGO SUPERIOR DE CUELLO EXTERIOR;;C;CRITICA;;;15  3/16;;15 11/16;;16  3/16;;16 11/16;;17  3/16;;18  3/16;;19  3/16;;;;;;;;;;;;;
V;ALTO DE CUELLO EXTERIOR;;C;CRITICA;;;2  9/16;;2  9/16;;2  9/16;;2  9/16;;2  9/16;;2 13/16;;2 13/16;;;;;;;;;;;;;
W;LARGO INFERIOR DE CUELLO EXTERIOR;;C;CRITICA;;;17  5/16;;17 15/16;;18 11/16;;19  1/4 ;;20      ;;21  1/4 ;;22  5/8 ;;;;;;;;;;;;;
X;LARGO SUPERIOR DE CUELLO INTERIOR;;C;CRITICA;;;15  7/16;;15 15/16;;16  7/16;;16 15/16;;17  3/8 ;;18  3/8 ;;19  3/8 ;;;;;;;;;;;;;
Y;ALTO DE CUELLO INTERIOR;;C;CRITICA;;;2  3/8 ;;2  3/8 ;;2  3/8 ;;2  3/8 ;;2  3/8 ;;2  5/8 ;;2  5/8 ;;;;;;;;;;;;;
Z;LARGO INFERIOR DE CUELLO INTERIOR;;C;CRITICA;;;17  1/2 ;;18  1/8 ;;18  7/8 ;;19  1/2 ;;20  1/8 ;;21  3/8 ;;22  3/4 ;;;;;;;;;;;;;
A1;LARGO DE PUÑO EN COSTURA;;C;CRITICA;;;7 11/16;;8  7/16;;9  3/16;;9 11/16;;10  3/16;;10 15/16;;11 11/16;;;;;;;;;;;;;
A2;ALTO DE PUÑO;;C;CRITICA;;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;5  1/4 ;;;;;;;;;;;;;
A3;LARGO DE PUÑO EN EL CENTRO;;C;CRITICA;;;7  1/4 ;;8      ;;8  3/4 ;;9  1/4 ;;9  3/4 ;;10  1/2 ;;11  1/4 ;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO;;P;CRITICA;;;5  1/2 ;;5  3/4 ;;6      ;;6  1/4 ;;6  1/2 ;;6  7/8 ;;7  1/4 ;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;14  3/4 ;;15  1/2 ;;16  1/4 ;;17  1/4 ;;18  1/4 ;;20      ;;21  1/2 ;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA;;P;CRITICA;;;8  1/4 ;;8  1/2 ;;8  3/4 ;;9      ;;9  1/4 ;;9  3/4 ;;10  1/8 ;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  3/8 ;;16  1/8 ;;16  7/8 ;;17  7/8 ;;18  7/8 ;;20  1/2 ;;22      ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
