C;ANCHO DE FALDON DELANTERO-ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;16  1/4 ;;17  1/4 ;;18  1/4 ;;19  1/4 ;;20  3/4 ;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;9  1/8 ;;9  3/8 ;;9  5/8 ;;10      ;;10  1/4 ;;;;;;;;;;;;;;;;;
E;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;5  3/16;;5  7/16;;5 11/16;;5 15/16;;6  3/16;;;;;;;;;;;;;;;;;
F;SISA RECTA DELANTERO;;P;CRITICA;;;6  3/4 ;;7  7/16;;8      ;;8  9/16;;9  1/4 ;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;5 15/16;;6  1/16;;6  3/16;;6  5/16;;6  7/16;;;;;;;;;;;;;;;;;
H;LARGO DE ESPALDA;;P;CRITICA;  5/16;  1/4 ;25  3/16;;25 11/16;;26  3/16;;26 11/16;;27  3/16;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;9  5/16;;9  9/16;;9  7/8 ;;10  1/8 ;;10  3/8 ;;;;;;;;;;;;;;;;;
J;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;5  9/16;;5 13/16;;6  1/16;;6  5/16;;6  9/16;;;;;;;;;;;;;;;;;
K;SISA RECTA ESPALDA ;;P;CRITICA;;;7  1/8 ;;7  3/4 ;;8  3/8 ;;8 15/16;;9  9/16;;;;;;;;;;;;;;;;;
L;CAIDA CUELLO ESPALDA;;P;CRITICA;;;8  1/2 ;;8  5/8 ;;8  3/4 ;;8  7/8 ;;9      ;;;;;;;;;;;;;;;;;
M;ALTO DE COLLARETA CUELLO;;C;CRITICA;;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;;;;;;;;;;;;;;;;
N;LARGO COLLARETA CUELLO;;C;CRITICA;;;42  5/8 ;;43  1/2 ;;44  5/16;;45  1/8 ;;46      ;;;;;;;;;;;;;;;;;
O;ALTO DE COLLRETA SISA;;C;CRITICA;;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;;;;;;;;;;;;;;;;
P;LARGO DE COLLARETA SISA;;C;CRITICA;;;21  1/8 ;;22  3/8 ;;23  5/8 ;;24  7/8 ;;26  5/8 ;;;;;;;;;;;;;;;;;
1;"ANCHO DE  MEDIO PECHO DELANTERO A  6 1/8""";;P;CRITICA;;;9  3/4 ;;10      ;;10  1/4 ;;10  1/2 ;;10  3/4 ;;;;;;;;;;;;;;;;;
2;"ANCHO DE MEDIO PECHO ESPALDA A 6 5/8""";;P;CRITICA;;;9  3/4 ;;10      ;;10  1/4 ;;10  1/2 ;;10  3/4 ;;;;;;;;;;;;;;;;;
3;ANCHO DE PECHO EN SISA  ESPALDA;;P;CRITICA;;;13  1/2 ;;14  1/2 ;;15  1/2 ;;16  1/2 ;;18      ;;;;;;;;;;;;;;;;;
4;ANCHO HOMBRO IDIVIDUAL DEL-ESP;;P;CRITICA;;;1 15/16;;1 15/16;;1 15/16;;1 15/16;;1 15/16;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
