C;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18  7/16;;19  3/16;;19 15/16;;20 15/16;;21 15/16;;23 11/16;;25  3/16;;;;;;;;;;;;;
D;UBICACIÓN DE 1/2 PECHO ESPALDA ;;P;CRITICA;;;7  7/8 ;;8 1/8;;8  1/2 ;;9      ;;9  3/8 ;;10  1/4 ;;11      ;;;;;;;;;;;;;
E;ANCHO DE 1/2 PECHO ESPALDA ;;P;CRITICA;  3/8 ;  3/8 ;15  1/2 ;;16  1/4 ;;17      ;;18      ;;19      ;;20  7/8 ;;22  1/2 ;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;;;8  7/8 ;;9 1/2;;10      ;;10  3/8 ;;10  3/4 ;;11  7/8 ;;12  1/2 ;;;;;;;;;;;;;
G;ANCHO DE PECHO ESPALDA -DELANTERO;;P;CRITICA;;;20  3/16;;21  3/16;;22  3/16;;23 11/16;;25  3/16;;28 11/16;;31  3/16;;;;;;;;;;;;;
H;UBICACION DE CINTURA ESP/DEL DESDE SISA;;P;CRITICA;;;7  3/8 ;;7  3/4 ;;8  3/8 ;;8  1/2 ;;8  7/8 ;;8  1/2 ;;8  1/2 ;;;;;;;;;;;;;
I;ANCHO DE CINTURA ESPALDA -DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;18  7/8 ;;20  1/8 ;;21  1/8 ;;22  5/8 ;;24  1/8 ;;28  1/8 ;;30  5/8 ;;;;;;;;;;;;;
J;ANCHO DE FALDON ESPALDA - DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;19  3/8 ;;20  1/2 ;;21  1/2 ;;23  1/8 ;;24  1/2 ;;27  7/8 ;;30  3/8 ;;;;;;;;;;;;;
K;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;29  7/8 ;;30  7/8 ;;31  7/8 ;;32  7/8 ;;33  7/8 ;;34  7/8 ;;35  7/8 ;;;;;;;;;;;;;
L;ANCHO DE HOMBRO INDIVIDUAL ESPALDA Y DELANTERO;;P;CRITICA;;;5  7/8 ;;6  1/8 ;;6  3/8 ;;6  3/4 ;;7  1/8 ;;7  3/4 ;;8  1/4 ;;;;;;;;;;;;;
M;LARGO DE COSTADO ESPALDA Y DELANTERO;;P;CRITICA;;;18  7/8 ;;19  3/8 ;;20      ;;20  1/2 ;;20  7/8 ;;20  7/8 ;;21  1/8 ;;;;;;;;;;;;;
N;ABERTURA DE ESCOTE  DELANTERO;;P;CRITICA;;;5  3/4 ;;6      ;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7  1/4 ;;7  3/4 ;;;;;;;;;;;;;
O;CAIDA DE ESCOTE  DELANTERO;;P;CRITICA;;;2  5/8 ;;2  3/4 ;;2  7/8 ;;3      ;;3  1/8 ;;3  3/8 ;;3  5/8 ;;;;;;;;;;;;;
P;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;16  1/2 ;;17  1/4 ;;18      ;;19      ;;20      ;;21  3/4 ;;23  1/4 ;;;;;;;;;;;;;
Q;UBICACIÓN DE 1/2 PECHO  DELANTERO ;;P;CRITICA;;;5  5/8 ;;5  7/8 ;;6  1/8 ;;6  1/2 ;;6  7/8 ;;7  5/8 ;;8  1/8 ;;;;;;;;;;;;;
R;ANCHO DE 1/2 PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;14  7/8 ;;15  5/8 ;;16  3/8 ;;17  3/8 ;;18  3/8 ;;20  1/4 ;;21  3/4 ;;;;;;;;;;;;;
S;SISA RECTA  DELANTERO;;P;CRITICA;;;6  7/16;;6 15/16;;7  7/16;;7  7/8 ;;8  5/16;;9  7/16;;10  1/4 ;;;;;;;;;;;;;
T;LARGO DE CUERPO DELANTERO;;P;CRITICA;  5/16;  1/4 ;27  3/8 ;;28  3/8 ;;29  3/8 ;;30  3/8 ;;31  3/8 ;;32  3/8 ;;33  3/8 ;;;;;;;;;;;;;
U;LARGO DE MANGA;;P;CRITICA;  3/8 ;  5/16;22  1/8 ;;23      ;;23  7/8 ;;24  3/8 ;;24  7/8 ;;24  1/2 ;;23  3/4 ;;;;;;;;;;;;;
V;ANCHO DE BICEPS;;P;CRITICA;  3/8 ;  3/8 ;14  7/8 ;;15  7/8 ;;16  7/8 ;;17  7/8 ;;18  7/8 ;;20  7/8 ;;22  3/8 ;;;;;;;;;;;;;
W;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;8  1/2 ;;9  1/4 ;;10      ;;10  1/2 ;;11      ;;11  3/4 ;;12  7/16;;;;;;;;;;;;;
X;LARGO DE BAJO MANGA;;P;CRITICA;;;17      ;;17      ;;18  3/8 ;;18  5/8 ;;19      ;;18      ;;17      ;;;;;;;;;;;;;
X1;UBICACIÓN DE CODO;;P;CRITICA;;;3  1/2 ;;3  3/4 ;;3  7/8 ;;3  7/8 ;;4      ;;3  3/4 ;;3  1/2 ;;;;;;;;;;;;;
X2;ANCHO DE CODO;;P;CRITICA;  3/8 ;  3/8 ;10      ;;10  3/4 ;;11  5/8 ;;12  1/4 ;;12  7/8 ;;14      ;;15  1/4 ;;;;;;;;;;;;;
Y;ALTO DE ABERTURA DE CAPUCHA ;;C;CRITICA;;;14  3/4 ;;15  1/8 ;;15  1/2 ;;15  7/8 ;;16  1/8 ;;16  5/8 ;;17  3/16;;;;;;;;;;;;;
Z;UBICACIÓN DE ALTO DE CAPUCHA EN HPS DESDE BORDE;;C;CRITICA;;;6  1/2 ;;6  5/8 ;;6  3/4 ;;7      ;;7  1/8 ;;7  3/8 ;;7  3/4 ;;;;;;;;;;;;;
A1;ALTO DE CAPUCHA EN HPS;;C;CRITICA;  1/8 ;  1/16;13  3/8 ;;13  5/8 ;;13  7/8 ;;14  1/8 ;;14  3/8 ;;14  5/8 ;;14  7/8 ;;;;;;;;;;;;;
B1;UBICACIÓN DE ANCHO DE CAPUCHA DESDE BORDE;;C;CRITICA;;;7  3/8 ;;7  1/2 ;;7  3/4 ;;8      ;;8  1/8 ;;8  3/8 ;;8  5/8 ;;;;;;;;;;;;;
C1;ANCHO DE CAPUCHA ;;C;CRITICA;  1/4 ;  1/8 ;11  1/2 ;;11  3/4 ;;12      ;;12  1/4 ;;12  1/2 ;;13      ;;13  1/2 ;;;;;;;;;;;;;
D1;ANCHO DE CAPUCHA EN ESCOTE;;C;CRITICA;  1/4 ;  1/8 ;11      ;;11  1/4 ;;11  5/8 ;;12      ;;12  1/4 ;;12  7/8 ;;13  1/2 ;;;;;;;;;;;;;
E1;ANCHO DE MEDIA LUNA;;C;CRITICA;;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  5/8 ;;7  7/8 ;;8  3/8 ;;8  7/8 ;;;;;;;;;;;;;
F1;ALTO DE MEDIA LUNA;;C;CRITICA;;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  1/2 ;;4  3/4 ;;5      ;;;;;;;;;;;;;
G1;ANCHO DE PUÑO;;C;CRITICA;;;7  9/16;;8  5/16;;9  1/16;;9  9/16;;10  1/16;;10 13/16;;11  9/16;;;;;;;;;;;;;
H1;ALTO DE PUÑO;;C;CRITICA;;;6  5/16;;6  5/16;;6  5/16;;6  5/16;;6  5/16;;6  5/16;;6  5/16;;;;;;;;;;;;;
I1;ALTO DE BOLSILLO EN CENTRO;;C;CRITICA;;;9  1/8 ;;9  1/8 ;;9  5/8 ;;9  5/8 ;;10  1/8 ;;10  1/8 ;;10  1/8 ;;;;;;;;;;;;;
J1;ABERTURA DE BOLSILLO;;C;CRITICA;;;7  5/8 ;;7  5/8 ;;7  7/8 ;;7  7/8 ;;8  1/4 ;;8  1/4 ;;8  1/4 ;;;;;;;;;;;;;
K1;ANCHO DE BOLSILLO BORDE SUPERIOR;;C;CRITICA;;;12  5/8 ;;12  5/8 ;;13  1/4 ;;13  1/4 ;;13  7/8 ;;13  7/8 ;;13  7/8 ;;;;;;;;;;;;;
L1;ANCHO DE BOLSILLO DE QUIEBRE A QUIEBRE;;C;CRITICA;;;14      ;;14      ;;15      ;;15      ;;16      ;;16      ;;16      ;;;;;;;;;;;;;
M1;ANCHO DE BOLSILLO EN BORDE INFERIOR;;C;CRITICA;;;11  3/4 ;;11  3/4 ;;12  3/4 ;;12  3/4 ;;13  3/4 ;;13  3/4 ;;13  3/4 ;;;;;;;;;;;;;
N1;ALTO DE COLLARETA CORDON;;C;CRITICA;;;1      ;;1      ;;1      ;;1      ;;1      ;;1      ;;1      ;;;;;;;;;;;;;
O1;LARGO DE COLLARETA CORDON;;C;CRITICA;;;53  1/2 ;;53  1/2 ;;53  1/2 ;;53  1/2 ;;53  1/2 ;;53  1/2 ;;53  1/2 ;;;;;;;;;;;;;
P1;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
Q1;LARGO DE TAPETE;;C;CRITICA;;;14  1/8 ;;14  3/8 ;;14  3/4 ;;15      ;;15  3/8 ;;15  7/8 ;;16  7/16;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
