C;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;;;18  3/8 ;;18  7/8 ;;19  3/8 ;;;;;;;;;;;;;;;;;;;
D;UBICACIÓN DE 1/2 PECHO ESPALDA ;;P;CRITICA;;;;;7  1/2 ;;7  1/2 ;;7  1/2 ;;;;;;;;;;;;;;;;;;;
E;ANCHO DE 1/2 PECHO ESPALDA ;;P;CRITICA;  3/8 ;  3/8 ;;;17  5/8 ;;18  1/8 ;;18  5/8 ;;;;;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  5/16;  3/8 ;;;9  1/2 ;;10  3/16;;10 15/16;;;;;;;;;;;;;;;;;;;
G;ANCHO DE PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;;;26  9/16;;28  9/16;;30  9/16;;;;;;;;;;;;;;;;;;;
G1;ANCHO DE PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;;;27  3/16;;29  3/16;;31  3/16;;;;;;;;;;;;;;;;;;;
H;ANCHO DE FALDON ESPALDA -DELANTERO;;P;CRITICA;;;;;29  1/8 ;;31  1/8 ;;33  1/8 ;;;;;;;;;;;;;;;;;;;
I;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;;;31  1/8 ;;31  3/4 ;;32  3/8 ;;;;;;;;;;;;;;;;;;;
J;ANCHO DE HOMBRO INDIVIDUAL;;P;CRITICA;;;;;5  7/8 ;;6      ;;6  1/8 ;;;;;;;;;;;;;;;;;;;
K;ABERTURA DE ESCOTE DELANTERO;;P;CRITICA;;;;;7  1/2 ;;7  5/8 ;;7  7/8 ;;;;;;;;;;;;;;;;;;;
L;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;;;;;3  5/8 ;;3  3/4 ;;4      ;;;;;;;;;;;;;;;;;;;
M;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;;;18  1/8 ;;18  5/8 ;;19  1/8 ;;;;;;;;;;;;;;;;;;;
N;UBICACIÓN DE 1/2 PECHO DELANTERO;;P;CRITICA;;;;;7  1/4 ;;7  1/4 ;;7  1/4 ;;;;;;;;;;;;;;;;;;;
O;ANCHO DE 1/2 PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;;;18  1/8 ;;18  5/8 ;;19  1/8 ;;;;;;;;;;;;;;;;;;;
P;SISA RECTA DELANTERO;;P;CRITICA;  5/16;  3/8 ;;;8 15/16;;9  5/8 ;;10  3/8 ;;;;;;;;;;;;;;;;;;;
Q;LARGO DE CUERPO DELANTERO;;P;CRITICA;  5/16;  1/4 ;;;31  1/4 ;;31  7/8 ;;32  1/2 ;;;;;;;;;;;;;;;;;;;
R;LARGO DE MANGA;;P;CRITICA;  3/8 ;  1/4 ;;;9      ;;9  1/8 ;;9  1/4 ;;;;;;;;;;;;;;;;;;;
S;ANCHO DE BICEPS;;P;CRITICA;  3/8 ;  3/8 ;;;18  5/8 ;;20  1/2 ;;22  3/8 ;;;;;;;;;;;;;;;;;;;
T;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;;;17      ;;18  1/4 ;;19  1/2 ;;;;;;;;;;;;;;;;;;;
U;"ANCHO DE MANGA A 3"" DE CABEZA DE MANGA";;P;CRITICA;;;;;11      ;;11  1/2 ;;12  1/16;;;;;;;;;;;;;;;;;;;
Z1;ALTO DE VENZ DELANTERO-ESPALDA;;P;CRITICA;;;;;5      ;;5      ;;5      ;;;;;;;;;;;;;;;;;;;
A3;TAJO DELANTERO;;P;CRITICA;;;;;5  1/2 ;;5  1/2 ;;5  1/2 ;;;;;;;;;;;;;;;;;;;
V;LARGO DE CUELLO ;;C;CRITICA;;;;;18  1/4 ;;19      ;;19  3/4 ;;;;;;;;;;;;;;;;;;;
W;ALTO DE CUELLO  EN CENTRO;;C;CRITICA;;;;;3  5/8 ;;3  5/8 ;;3  5/8 ;;;;;;;;;;;;;;;;;;;
D1;ALTO DE CUELLO  EN PUNTA;;C;CRITICA;;;;;3  1/8 ;;3  1/8 ;;3  1/8 ;;;;;;;;;;;;;;;;;;;
Y;LARGO DE TAPETE ;;C;CRITICA;;;;;24      ;;24  3/4 ;;25  5/8 ;;;;;;;;;;;;;;;;;;;
Z;ALTO DE TAPETE ;;C;CRITICA;;;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;;;
X;LARGO DE PECHERA SUPERIOR Y INFERIOR ;;C;CRITICA;;;;;8  1/2 ;;8  1/2 ;;8  1/2 ;;;;;;;;;;;;;;;;;;;
A1;ANCHO DE PECHERA SUPERIOR;;C;CRITICA;;;;;1 15/16;;1 15/16;;1 15/16;;;;;;;;;;;;;;;;;;;
A2;ANCHO DE PECHERA INFERIOR;;C;CRITICA;;;;;3      ;;3      ;;3      ;;;;;;;;;;;;;;;;;;;
E1;ALTO DE PUÑO;;C;CRITICA;;;;; 15/16;; 15/16;; 15/16;;;;;;;;;;;;;;;;;;;
C1;LARGO  DE PUÑO;;C;CRITICA;;;;;16  1/2 ;;17  3/4 ;;19      ;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
