C;CAIDA DE ESCOTE DELANTERO;;P;CRITICA;;;5  1/16;;5  3/16;;5  5/16;;5  5/16;;5  9/16;;;;;;;;;;;;;;;;;
D;LARGO DE CUERPO DELANTERO;;P;CRITICA;  5/16;  1/4 ;25 3/4;;26 1/4;;26 3/4;;27 1/4;;27 3/4;;;;;;;;;;;;;;;;;
E;ANCHO DE PECHO DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;18 1/4;;19 1/4;;20 1/2;;22    ;;24    ;;;;;;;;;;;;;;;;;
F;ANCHO DE FALDON DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;19 3/8;;20 3/8;;21  9/16;;23    ;;25    ;;;;;;;;;;;;;;;;;
G;SISA RECTA DELANTERO;;P;CRITICA;;;7 1/2;;7 7/8;;8 1/4;;8 3/4;;9 1/2;;;;;;;;;;;;;;;;;
H;ANCHO DE HOMBROS ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;13  1/16;;13  5/16;;13 10/16;;13 13/16;;14  1/16;;;;;;;;;;;;;;;;;
I;CAIDA DE ESCOTE ESPALDA;;P;CRITICA;;;1 11/16;;1 11/16;;1 11/16;;1 11/16;;1 11/16;;;;;;;;;;;;;;;;;
J;ABERTURA DE ESCOTE ESPALDA;;P;CRITICA;;;7 5/8;;7 7/8;;8 1/8;;8 3/8;;8 5/8;;;;;;;;;;;;;;;;;
K;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;25 7/8;;26 3/8;;26 7/8;;27 3/8;;27 7/8;;;;;;;;;;;;;;;;;
L;ANCHO DE PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;18 1/4;;19 1/4;;20 1/2;;22    ;;24    ;;;;;;;;;;;;;;;;;
M;ANCHO DE FALDON ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;19 3/8;;20 1/4;;21 1/2;;22 7/8;;24 7/8;;;;;;;;;;;;;;;;;
N;SISA RECTA ESPALDA;;P;CRITICA;;;8 7/8;;9 1/8;;9 1/2;;10    ;;10 5/8;;;;;;;;;;;;;;;;;
O;ANCHO DE CUELLO ;;C;CRITICA;  1/4 ;  1/4 ;20 7/8;;21 1/2;;22 1/8;;22 3/4;;23 1/4;;;;;;;;;;;;;;;;;
P;ALTO DE CUELLO ;;C;CRITICA;  1/4 ;  1/4 ;1 1/2;;1 1/2;;1 1/2;;1 1/2;;1 1/2;;;;;;;;;;;;;;;;;
Q;ANCHO DE TAPETE ESCOTE;;C;CRITICA;;;12 7/8;;13 1/8;;13 3/8;;13 5/8;;13 7/8;;;;;;;;;;;;;;;;;
R;ALTO DE TAPETE ESCOTE ESPALDA;;C;CRITICA;;;1 1/8;;1 1/8;;1 1/8;;1 1/8;;1 1/8;;;;;;;;;;;;;;;;;
S;ANCHO DE  COLLARETA SISA;;C;CRITICA;;;23    ;;24    ;;25 1/8;;26 3/8;;28 1/4;;;;;;;;;;;;;;;;;
T;ALTO DE COLLARETA SISA;;C;CRITICA;;;1 1/4;;1 1/4;;1 1/4;;1 1/4;;1 1/4;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
