D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;12  3/4 ;;13  1/4 ;;13  3/4 ;;14  1/4 ;;15      ;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  5/16;  3/8 ;6 11/16;;7  1/16;;7  9/16;;8  1/16;;8 13/16;;;;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;8  5/8 ;;8  7/8 ;;9  1/8 ;;9  3/8 ;;9  9/16;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;6  7/8 ;;7      ;;7  1/8 ;;7  1/4 ;;7  3/8 ;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;;;30  1/4 ;;30  3/4 ;;31  1/4 ;;31  3/4 ;;32  1/4 ;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;;;6 13/16;;7  1/16;;7  5/16;;7  9/16;;7 15/16;;;;;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;;;7      ;;7  1/2 ;;8      ;;8  1/2 ;;9  1/4 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;4  3/4 ;;4  7/8 ;;5      ;;5  1/8 ;;5  1/4 ;;;;;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/4 ;;1  7/16;;1  9/16;;1 11/16;;1 13/16;;;;;;;;;;;;;;;;;
M;ANCHO DE FALDON ESPALDA;;P;CRITICA;  5/16;  3/8 ;11  5/8 ;;12  1/8 ;;12  5/8 ;;13  1/8 ;;13  7/8 ;;;;;;;;;;;;;;;;;
N;ANCHO DE ESPALDA EN ABERTURA LATERAL;;P;CRITICA;  5/16;  3/8 ;10  3/4 ;;11  1/4 ;;11  3/4 ;;12  1/4 ;;13      ;;;;;;;;;;;;;;;;;
O;ABERTURA LATERAL ESPALDA;;P;CRITICA;  5/16;  3/8 ;8  3/8 ;;8  3/8 ;;8  3/8 ;;8  3/8 ;;8  3/8 ;;;;;;;;;;;;;;;;;
P;ANCHO DELANTERO EN ABERTURA LATERAL;;P;CRITICA;;;20  3/4 ;;21  3/4 ;;22  3/4 ;;23  3/4 ;;25  1/4 ;;;;;;;;;;;;;;;;;
Q;ABERTURA LATERAL DELANTERO;;P;CRITICA;;;6  5/8 ;;6  5/8 ;;6  5/8 ;;6  5/8 ;;6  5/8 ;;;;;;;;;;;;;;;;;
R;LARGO DE COLLARETA CUELLO;;C;CRITICA;;;31  9/16;;32  5/16;;33  1/16;;33 13/16;;34  9/16;;;;;;;;;;;;;;;;;
S;ALTO DE COLLARETA DE CUELLO;;C;CRITICA;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;;;
T;LARGO DE TAPETE DE CUELLO;;C;CRITICA;;;21      ;;22      ;;23      ;;24      ;;25  5/8 ;;;;;;;;;;;;;;;;;
U;ALTO DE TAPETE DE CUELLO;;C;CRITICA;;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;1  1/16;;;;;;;;;;;;;;;;;
V;ANCHO DE ESPALDA EN SISA;;P;CRITICA;;;8  7/8 ;;9  3/8 ;;9  7/8 ;;10  3/8 ;;11  1/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
