B;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/8 ;20  1/8 ;;21  1/8 ;;22  1/8 ;;23  5/8 ;;25  1/8 ;;27  5/8 ;;30  1/8 ;;;;;;;;;;;;;
C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;19      ;;20      ;;21      ;;22  1/2 ;;24      ;;26  1/2 ;;29      ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;16  1/2 ;;17  1/4 ;;18      ;;19      ;;20      ;;21  9/16;;23  1/16;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;;;6 11/16;;7  3/16;;7 11/16;;8  1/8 ;;8  9/16;;9  5/16;;10  1/16;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;5  5/8 ;;5  7/8 ;;6  1/16;;6  5/16;;6  1/2 ;;7      ;;7  1/2 ;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2  3/8 ;;2  1/2 ;;2  5/8 ;;2  3/4 ;;2  7/8 ;;3  1/8 ;;3  3/8 ;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;23  7/8 ;;24  5/8 ;;25  1/4 ;;26      ;;26  5/8 ;;26  7/8 ;;27      ;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  3/4 ;;16  1/2 ;;17  1/8 ;;18  1/8 ;;19  1/8 ;;20  1/2 ;;21  7/8 ;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;;;5  1/2 ;;5  3/4 ;;6      ;;6  1/4 ;;6  1/2 ;;6  3/4 ;;7      ;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  5/16;;7  9/16;;7 13/16;;8  1/8 ;;8  5/16;;8 13/16;;9  5/16;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;2  1/4 ;;2  1/4 ;;2  3/8 ;;2  3/8 ;;2  1/2 ;;2  1/2 ;;2  5/8 ;;;;;;;;;;;;;
M;ANCHO DE HOMBRO DE CANESU;;P;CRITICA;  3/8 ;  3/8 ;18  1/4 ;;19      ;;19  3/4 ;;20  3/4 ;;21  3/4 ;;23  1/4 ;;24  3/4 ;;;;;;;;;;;;;
N;LARGO DE CANESU CENTRO ESPALDA;;P;CRITICA;  1/4 ;  3/8 ;4  1/8 ;;4  3/8 ;;4  5/8 ;;4  7/8 ;;5  1/8 ;;5  7/8 ;;6  5/8 ;;;;;;;;;;;;;
O;SISA RECTA DE CANESU;;P;CRITICA;;;4  7/16;;4 11/16;;5  1/16;;5  3/16;;5  7/16;;6      ;;6  3/4 ;;;;;;;;;;;;;
P;ANCHO DE CANESU LADO INFERIOR;;P;CRITICA;  3/8 ;  3/8 ;15  9/16;;16  1/4 ;;17      ;;18      ;;19      ;;20  5/16;;21  3/4 ;;;;;;;;;;;;;
Q;LARGO DE MANGA ;;P;CRITICA;  3/8 ;  1/4 ;25  3/8 ;;26  1/4 ;;27  1/8 ;;27  5/8 ;;28  1/8 ;;27  7/8 ;;27  1/8 ;;;;;;;;;;;;;
R;ANCHO DE MANGA BICEP;;P;CRITICA;  3/8 ;  3/8 ;14  1/2 ;;15  1/2 ;;16  1/2 ;;17  1/2 ;;18  1/2 ;;20      ;;21  1/2 ;;;;;;;;;;;;;
S;ANCHO DE BOCA DE MANGA;;P;CRITICA;  3/8 ;  3/8 ;8  5/16;;8  7/8 ;;9  3/8 ;;9 15/16;;10  7/16;;11  1/2 ;;12  5/8 ;;;;;;;;;;;;;
T;ALTO DE CUELLO;;C;CRITICA;;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;;;;;;;;;;;;
U;LARGO DE CUELLO;;C;CRITICA;;;15  5/8 ;;16  3/16;;16  3/4 ;;17  1/4 ;;17  7/8 ;;19      ;;20  1/8 ;;;;;;;;;;;;;
V;ALTO DE TAPETE CUELLO ;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
W;LARGO DE TAPETE CUELLO;;C;CRITICA;;;13 15/16;;14  3/16;;14  7/16;;14 11/16;;14 15/16;;15  7/16;;15 15/16;;;;;;;;;;;;;
Y;ANCHO DE PECHERA LADO SUPERIOR;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;2  1/4 ;;;;;;;;;;;;;
Z;ANCHO DE PECHERA LADO INFERIOR;;C;CRITICA;;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;1  7/8 ;;;;;;;;;;;;;
Y1;LARGO DE PECHERA EN COSTADO;;C;CRITICA;;;5  7/8 ;;6  1/8 ;;6  1/8 ;;6  3/8 ;;6  3/8 ;;6  5/8 ;;6  5/8 ;;;;;;;;;;;;;
Z1;LARGO DE PECHERA TOTAL;;C;CRITICA;;;11  3/8 ;;11  7/8 ;;11  7/8 ;;12  3/8 ;;12  3/8 ;;12  7/8 ;;12  7/8 ;;;;;;;;;;;;;
1;ALTO DE MEDIO PECHO DELANTERO ;;P;CRITICA;;;5  5/8 ;;5  7/8 ;;6  1/8 ;;6  3/8 ;;6  5/8 ;;7      ;;7  3/8 ;;;;;;;;;;;;;
2;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/8 ;  3/8 ;14  3/4 ;;15  1/2 ;;16  1/4 ;;17  1/4 ;;18  1/4 ;;19  3/4 ;;21  1/4 ;;;;;;;;;;;;;
3;ALTO DE MEDIO PECHO ESPALDA ;;P;CRITICA;;;2  3/8 ;;2  3/8 ;;2  1/4 ;;2  1/4 ;;2  1/8 ;;1  3/4 ;;1  3/4 ;;;;;;;;;;;;;
4;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  1/4 ;;16      ;;16  3/4 ;;17  3/4 ;;18  3/4 ;;20  1/4 ;;21  3/4 ;;;;;;;;;;;;;
5;LARGO DE TAJO DELANTERO;;P;CRITICA;;;4  1/2 ;;4  3/4 ;;4  3/4 ;;5      ;;5      ;;5  1/4 ;;5  1/4 ;;;;;;;;;;;;;
