C;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2      ;;2  1/4 ;;2  1/8 ;;2  1/4 ;;2  1/8 ;;2  3/8 ;;2  3/8 ;;;;;;;;;;;;;
C1;LARGO DE TAJO;;P;CRITICA;;;5      ;;5  1/4 ;;5  1/4 ;;5  1/2 ;;5  1/2 ;;5  3/4 ;;5  3/4 ;;;;;;;;;;;;;
D;SISA RECTA DELANTERO ;;P;CRITICA;;;10  5/8 ;;11  1/4 ;;11  3/4 ;;12  9/16;;13  1/4 ;;14  1/2 ;;15  5/8 ;;;;;;;;;;;;;
E;UBICACIÓN DE MEDIO PECHO DELANTERO;;P;CRITICA;;;4  1/2 ;;4  3/4 ;;4  3/4 ;;5      ;;5      ;;5  3/8 ;;5  1/2 ;;;;;;;;;;;;;
F;ANCHO DE MEDIO PECHO DELANTERO;;P;CRITICA;  3/16;  3/16;14      ;;14  1/2 ;;15      ;;15  3/4 ;;16  1/2 ;;17  3/4 ;;19  1/4 ;;;;;;;;;;;;;
G;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/16;  3/16;20  1/2 ;;21  1/2 ;;22  1/2 ;;24      ;;25  1/2 ;;28      ;;30  1/2 ;;;;;;;;;;;;;
H;UBICACIÓN DE CINTURA DESDE SISA;;P;CRITICA;;;7  1/8 ;;7  5/8 ;;8  1/8 ;;8  3/8 ;;8  5/8 ;;8  5/8 ;;8  5/8 ;;;;;;;;;;;;;
I;ANCHO DE CINTURA DELANTERO Y ESPALDA ;;P;CRITICA;  3/16;  3/16;19  3/8 ;;20  3/8 ;;21  3/8 ;;22  7/8 ;;24  3/8 ;;26  7/8 ;;29  1/2 ;;;;;;;;;;;;;
J;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/16;  3/16;20      ;;21      ;;22      ;;23  3/8 ;;24  3/4 ;;27  1/4 ;;29  5/8 ;;;;;;;;;;;;;
K;LARGO DE COSTADO DELANTERO Y ESPALDA;;P;CRITICA;  3/16;  1/4 ;17  7/8 ;;18  3/8 ;;18  7/8 ;;19  3/8 ;;19  7/8 ;;20  1/4 ;;20  1/2 ;;;;;;;;;;;;;
L;LARGO DE CUERPO ESPALDA;;P;CRITICA;;  1/4 ;28  3/4 ;;29  3/4 ;;30  5/8 ;;31  5/8 ;;32  1/2 ;;33  1/2 ;;34  1/2 ;;;;;;;;;;;;;
M;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;3  3/8 ;;3  5/8 ;;3  1/2 ;;3  3/4 ;;3  1/2 ;;4      ;;4      ;;;;;;;;;;;;;
N;SISA RECTA ESPALDA;;P;CRITICA;;;12  5/8 ;;13  1/4 ;;13  7/8 ;;14  5/8 ;;15  1/2 ;;16  3/4 ;;18  1/4 ;;;;;;;;;;;;;
O;UBICACIÓN DE MEDIO PECHO ESPALDA;;P;CRITICA;;;6      ;;6  1/4 ;;6  3/8 ;;6  5/8 ;;6  3/4 ;;7  1/8 ;;7  3/8 ;;;;;;;;;;;;;
P;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  3/16;  3/16;14  1/2 ;;15      ;;15  1/2 ;;16  1/4 ;;17      ;;18  1/4 ;;20      ;;;;;;;;;;;;;
Q;LARGO DE MANGA;;P;CRITICA;;  1/4 ;31  7/8 ;;33      ;;34  1/8 ;;35      ;;35  7/8 ;;36  1/8 ;;35  7/8 ;;;;;;;;;;;;;
R;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;  3/16;  3/16;14  7/8 ;;15  7/8 ;;16  7/8 ;;17  7/8 ;;18  7/8 ;;20  3/8 ;;21  7/8 ;;;;;;;;;;;;;
S;SISA RANGLA RECTA DELANTERO ;;P;CRITICA;;;10  1/2 ;;11  1/8 ;;11  3/4 ;;12  1/2 ;;13  1/8 ;;14  1/2 ;;15  5/8 ;;;;;;;;;;;;;
T;SISA RANGLA RECTA ESPALDA;;P;CRITICA;;;12  5/8 ;;13  1/4 ;;14      ;;14  3/4 ;;15  5/8 ;;16  7/8 ;;18  1/4 ;;;;;;;;;;;;;
U;ABERTURA DE ESCOTE RANGLA;;P;CRITICA;;;4  1/8 ;;4  1/8 ;;4  1/2 ;;4  1/2 ;;5      ;;4  7/8 ;;5  1/4 ;;;;;;;;;;;;;
V;ANCHO DE BOCA DE MANGA EN QUIEBRE;;P;CRITICA;  3/16;  3/16;7  3/4 ;;8  1/4 ;;8  3/4 ;;9  1/4 ;;9  3/4 ;;10  3/4 ;;11  3/4 ;;;;;;;;;;;;;
W;ANCHO DE BOCA DE MANGA EN BORDE;;P;CRITICA;  3/16;  3/16;8  3/8 ;;8  7/8 ;;9  3/8 ;;9  7/8 ;;10  3/8 ;;11  1/2 ;;12  5/8 ;;;;;;;;;;;;;
X;ANCHO DE PARCHE ESPALDA;;C;CRITICA;;;7      ;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8      ;;8  1/2 ;;9      ;;;;;;;;;;;;;
Y;LARGO DE PARCHE ESPALDA;;C;CRITICA;;;3  7/8 ;;4      ;;4  1/8 ;;4  1/4 ;;4  3/8 ;;4  5/8 ;;4  7/8 ;;;;;;;;;;;;;
Z;ABERTURA DE ESCOTE DE PARCHE;;C;CRITICA;;;3  3/8 ;;3  5/8 ;;3  1/2 ;;3  3/4 ;;3  1/2 ;;4      ;;4      ;;;;;;;;;;;;;
A1;LARGO DE COSTADO DE PARCHE;;C;CRITICA;;;2  1/4 ;;2  1/4 ;;2  1/2 ;;2  1/2 ;;2  3/4 ;;2  3/4 ;;3      ;;;;;;;;;;;;;
B1;SEPARACION DE PUNTAS DE CUELLO;;C;CRITICA;;;8  3/8 ;;8  5/8 ;;8  7/8 ;;9  1/8 ;;9  1/2 ;;10  1/8 ;;10  3/4 ;;;;;;;;;;;;;
D1;ALTO DE CUELLO;;C;CRITICA;;;1  5/16;;1  5/16;;1  5/16;;1  5/16;;1  5/16;;1  5/16;;1  5/16;;;;;;;;;;;;;
E1;ALTO DE PECHERA SUPERIOR;;C;CRITICA;;;6  5/8 ;;6  7/8 ;;6  7/8 ;;7  1/8 ;;7  1/8 ;;7  3/8 ;;7  3/8 ;;;;;;;;;;;;;
F1;ANCHO DE PECHERA SUPERIOR;;C;CRITICA;;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;
G1;ALTO DE PECHERA INFERIOR;;C;CRITICA;;;6  5/8 ;;6  7/8 ;;6  7/8 ;;7  1/8 ;;7  1/8 ;;7  3/8 ;;7  3/8 ;;;;;;;;;;;;;
H1;ANCHO DE PECHERA INFERIOR;;C;CRITICA;;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;2  1/2 ;;;;;;;;;;;;;
J1;LARGO DE TAPETE;;C;CRITICA;;;12  3/4 ;;13      ;;13  1/4 ;;13  1/2 ;;13  3/4 ;;14  1/4 ;;14  3/4 ;;;;;;;;;;;;;
K1;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
