C;ANCHO DE FALDON DELANTERO Y ESPALDA ;;P;CRITICA;  3/8 ;  3/8 ;19  5/8 ;;20  5/8 ;;21  5/8 ;;23  1/8 ;;24  5/8 ;;27  1/8 ;;29  5/8 ;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/8 ;16      ;;16  3/4 ;;17  1/2 ;;18  1/2 ;;19  1/2 ;;21      ;;22  3/8 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO  ;;P;CRITICA;;;6  3/16;;6  3/4 ;;7  1/4 ;;7 11/16;;8  1/8 ;;8  7/8 ;;9  5/8 ;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;4  1/16;;4  3/16;;4  1/4 ;;4  9/16;;4  7/8 ;;5  5/16;;5  3/4 ;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;1      ;;1  1/8 ;;1  1/4 ;;1  3/8 ;;1  1/2 ;;1  3/4 ;;2      ;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  1/4 ;  7/16;24  3/8 ;;25  1/4 ;;26      ;;26  7/8 ;;27  5/8 ;;28  3/8 ;;29      ;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;15  5/8 ;;16  3/8 ;;17  1/8 ;;18  1/8 ;;19  1/8 ;;20  5/8 ;;22  1/8 ;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;;;4  3/4 ;;5  1/8 ;;5  7/16;;5  7/8 ;;6  1/4 ;;6  7/8 ;;7  1/2 ;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA;;P;CRITICA;;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  3/4 ;;9  1/8 ;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;3  1/8 ;;3  1/8 ;;3  1/4 ;;3  1/4 ;;3  7/16;;3  7/16;;3  1/2 ;;;;;;;;;;;;;
M;LARGO DE MANGA;;P;CRITICA;;;9  7/8 ;;10  1/2 ;;11  1/8 ;;11  5/8 ;;12  1/8 ;;12  5/8 ;;13  1/8 ;;;;;;;;;;;;;
N;BICEP ANCHO SUPERIOR DE MANGA;;P;CRITICA;;;16  3/8 ;;17  1/8 ;;18      ;;18  7/8 ;;19  7/8 ;;21  3/8 ;;22  7/8 ;;;;;;;;;;;;;
O;ANCHO DE BOCA DE MANGA;;P;CRITICA;;;14  3/8 ;;15  1/8 ;;16      ;;16  7/8 ;;17  3/4 ;;19  3/16;;20  5/8 ;;;;;;;;;;;;;
P;ANCHO DE HOMBRO DE CANESU ;;P;CRITICA;;;18  3/4 ;;19  1/2 ;;20  1/4 ;;21  1/4 ;;22  1/4 ;;23  3/4 ;;25  1/4 ;;;;;;;;;;;;;
Q;LARGO DE CANESU DE C-ESPALDA;;P;CRITICA;;;5  7/16;;5  9/16;;5 11/16;;5 13/16;;5 15/16;;6  3/16;;6  7/16;;;;;;;;;;;;;
R;SISA RECTA DE CANESU;;P;CRITICA;;;6  3/16;;6  5/16;;6  9/16;;6  9/16;;6 11/16;;6  3/4 ;;7      ;;;;;;;;;;;;;
S;ANCHO DE CANESU LADO INFERIOR;;P;CRITICA;;;15  5/8 ;;16  3/8 ;;17  1/8 ;;18  1/8 ;;19  1/8 ;;20  5/8 ;;22  1/8 ;;;;;;;;;;;;;
T;LARGO DE TAJO DE PECHERA;;P;CRITICA;;;5      ;;5  1/4 ;;5  1/4 ;;5  1/2 ;;5  1/2 ;;5  3/4 ;;5  3/4 ;;;;;;;;;;;;;
U;ANCHO DE PECHERA LADO SUPERIOR;;P;CRITICA;;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;2  3/4 ;;;;;;;;;;;;;
V;LARGO DE PECHERA TOTAL;;P;CRITICA;;;12  3/8 ;;12  7/8 ;;12  7/8 ;;13  3/8 ;;13  3/8 ;;13  7/8 ;;13  7/8 ;;;;;;;;;;;;;
W;ANCHO DE PECHERA LADO INFERIOR;;P;CRITICA;;;2  5/16;;2  5/16;;2  5/16;;2  5/16;;2  5/16;;2  5/16;;2  5/16;;;;;;;;;;;;;
X;LARGO DE PECHERA EN COSTADO;;P;CRITICA;;;6  3/8 ;;6  5/8 ;;6  5/8 ;;6  7/8 ;;6  7/8 ;;7  1/8 ;;7  1/8 ;;;;;;;;;;;;;
Y;LARGO DE TAPETE DE VENTZ;;C;CRITICA;;;11      ;;11      ;;11      ;;11      ;;11      ;;11      ;;11      ;;;;;;;;;;;;;
Z;ALTO DE TAPETE DE VENTZ;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;
A1;LARGO DE BANDA EXTERIOR;;P;CRITICA;;;18      ;;18  1/2 ;;19      ;;19  3/4 ;;20  1/2 ;;21  3/4 ;;23      ;;;;;;;;;;;;;
A2;ALTO DE BANDA EXTERIOR;;P;CRITICA;;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;1 13/16;;2  1/16;;2  1/16;;;;;;;;;;;;;
A3;LARGO DE BANDA INTERIOR;;P;CRITICA;;;17  7/8 ;;18  3/8 ;;18  7/8 ;;19  5/8 ;;20  3/8 ;;21  5/8 ;;22  7/8 ;;;;;;;;;;;;;
A4;ALTO DE BANDA INTERIOR;;P;CRITICA;;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;2      ;;2      ;;;;;;;;;;;;;
A5;LARGO SUPERIOR DE CUELLO EXTERIOR E INTERIOR;;P;CRITICA;;;17  1/16;;17  9/16;;18  1/16;;18 13/16;;19  9/16;;20 13/16;;22  1/16;;;;;;;;;;;;;
A6;ALTO DE CUELLO EXTERIOR E INTERIOR;;P;CRITICA;;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  7/8 ;;2  7/8 ;;;;;;;;;;;;;
A7;LARGO INFERIOR DE CUELLO EXTERIOR E INTERIOR;;P;CRITICA;;;15  7/8 ;;16  3/8 ;;16  7/8 ;;17  5/8 ;;18  3/8 ;;19  3/4 ;;21      ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
