C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;13  3/8 ;;13  7/8 ;;14  3/8 ;;14  7/8 ;;15  1/2 ;;;;;;;;;;;;;;;;;
D;SISA RECTA DELANTERO;;P;CRITICA;;;6  3/4 ;;7  1/4 ;;7  3/4 ;;8  1/4 ;;9      ;;;;;;;;;;;;;;;;;
E;UBICACIÓN DE MEDIO PECHO DELANTERO;;P;CRITICA;;;4  3/8 ;;4  5/8 ;;4  3/4 ;;5      ;;5  1/8 ;;;;;;;;;;;;;;;;;
F;ANCHO DE  MEDIO PECHO DELANTERO;;P;CRITICA;;;11  1/2 ;;12      ;;12  1/2 ;;13      ;;13  3/4 ;;;;;;;;;;;;;;;;;
G;ANCHO DE PECHO  EN PUNTA DE SISA ;;P;CRITICA;  3/8 ;  3/16;17  5/8 ;;18  5/8 ;;19  5/8 ;;20  5/8 ;;22  1/8 ;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO DELANTERO;;P;CRITICA;;;21  1/4;;21  3/4 ;;22  1/4 ;;22  3/4 ;;23  1/4 ;;;;;;;;;;;;;;;;;
I;ANCHO DE FALDON DELANTERO ;;P;CRITICA;  3/8 ;  3/16;19  1/2 ;;20  1/2 ;;21  1/2 ;;22  1/2 ;;24      ;;;;;;;;;;;;;;;;;
J;ALTO DE VENST;;P;CRITICA;;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;  1/4 ;  3/16;6  7/8 ;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8      ;;;;;;;;;;;;;;;;;
L;CAIDA DE CUELLO  ESPALDA ;;P;CRITICA;  1/4 ;  3/16;1  3/8 ;;1  1/2 ;;1  5/8 ;;1  3/4 ;;1  7/8 ;;;;;;;;;;;;;;;;;
LL;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;;;12  3/4 ;;13  1/4 ;;13  3/4 ;;14  1/4 ;;15      ;;;;;;;;;;;;;;;;;
M;SISA RECTA ESPALDA ;;P;CRITICA;;;8      ;;8  1/2 ;;9      ;;9  1/2 ;;10  1/4 ;;;;;;;;;;;;;;;;;
N;UBICACIÓN DE MEDIO PECHO ESPALDA ;;P;CRITICA;;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;5  1/2 ;;;;;;;;;;;;;;;;;
Ñ;ANCHO DE  MEDIO PECHO ESPALDA ;;P;CRITICA;;;11  5/8 ;;12  1/8 ;;12  5/8 ;;13  1/8 ;;13  7/8 ;;;;;;;;;;;;;;;;;
O;ANCHO DE PECHO  EN PUNTA DE SISA ESPALDA ;;P;CRITICA;  3/8 ;  3/16;18      ;;19      ;;20      ;;21      ;;22  1/2 ;;;;;;;;;;;;;;;;;
P;LARGO DE CUERPO ESPALDA ;;P;CRITICA;;;22      ;;22  1/2 ;;23      ;;23  1/2 ;;24      ;;;;;;;;;;;;;;;;;
Q;ANCHO COLLARETA SISA ;;C;CRITICA;;;23      ;;24  1/4 ;;25  3/8 ;;26  1/2 ;;28  1/4 ;;;;;;;;;;;;;;;;;
R;ALTO COLLARETA SISA ;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
S;ANCHO COLLARETA CUELLO;;C;CRITICA;;;23  1/4 ;;24      ;;24  5/8 ;;25  3/8 ;;26  1/8 ;;;;;;;;;;;;;;;;;
T;ALTO COLLARETA CUELLO;;C;CRITICA;;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
U;ANCHO DE TAPETE;;C;CRITICA;;;12  1/2 ;;12  3/4 ;;13      ;;13  1/4 ;;13  1/2 ;;;;;;;;;;;;;;;;;
W;ALTO DE TAPETE;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
