C;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;2      ;;2  1/8 ;;2  5/16;;2  3/8 ;;2  1/2 ;;2 3/4;;3      ;;;;;;;;;;;;;
D;LARGO DE TAJO DELANTERO;;P;CRITICA;;;5  5/8 ;;5  7/8 ;;5  7/8 ;;6  3/8;;6 3 /8;;6  3/4 ;;6  3/4 ;;;;;;;;;;;;;
E;SISA RECTA DELANTERO ;;P;CRITICA;  3/8 ;  3/16;6 3/8;;6  7/8 ;;7 3/8;;7  7/8 ;;8 1/4;;9 3/8;;10 1/8;;;;;;;;;;;;;
F;ANCHO DE HOMBRO DELANTERO ;;P;CRITICA;  3/8 ;  3/16;16  1/8 ;;16  7/8 ;;17  5/8 ;;18  5/8 ;;19  5/8 ;;21  3/8 ;;22  7/8 ;;;;;;;;;;;;;
G;ANCHO DE PECHO DELANTERO Y ESPALDA EN SISA;;P;CRITICA;  3/8 ;  3/16;20  1/16;;21  1/16;;22  1/16;;23  1/2 ;;25  1/16;;28  1/2 ;;31  1/16;;;;;;;;;;;;;
H;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/16;19  1/4 ;;20  3/8 ;;21  3/8 ;;22  7/8 ;;24  3/8 ;;27  7/8 ;;30  3/8 ;;;;;;;;;;;;;
I;ANCHO SUPERIOR DE ESPALDA INFERIOR;;P;CRITICA;  3/8 ;  3/16;15  7/8 ;;16  1/2 ;;17  1/8 ;;18      ;;19      ;;20  3/4 ;;22  1/8 ;;;;;;;;;;;;;
J;SISA RECTA ESPALDA  INFERIOR;;P;CRITICA;  3/8 ;  3/16;5  5/8 ;;5  7/8 ;;6  1/8 ;;6  3/8 ;;6  5/8 ;;7  3/8 ;;7  1/2 ;;;;;;;;;;;;;
K;LARGO INFERIOR DE ESPALDA ;;P;CRITICA;  3/8 ;  3/16;20  5/8 ;;21  3/8 ;;22      ;;22  3/4 ;;23  3/8 ;;23  5/8 ;;23  3/4 ;;;;;;;;;;;;;
L;ANCHO DE HOMBRO CANESU;;P;CRITICA;  3/8 ;  3/16;18  3/8 ;;19  1/8 ;;19  7/8 ;;20  7/8 ;;21  7/8 ;;23  5/8 ;;25  1/8 ;;;;;;;;;;;;;
LL;ABERTURA DE ESCOTE CANESU;;P;CRITICA;;;7  1/2 ;;7  3/4 ;;8      ;;8  1/4 ;;8  1/2 ;;9      ;;9  1/2 ;;;;;;;;;;;;;
M;CAIDA DE ESCOTE  CANESU;;P;CRITICA;;;2  1/4 ;;2  1/4 ;;2  3/8 ;;2 3/8;;2  1/2 ;;2  1/2 ;;2  5/8 ;;;;;;;;;;;;;
N;SISA CANESU;;P;CRITICA;  3/8 ;  3/16;4  3/8 ;;4  5/8 ;;5      ;;5  1 /8;;5  3/8 ;;6      ;;6  3/4 ;;;;;;;;;;;;;
Ñ;ALTO DE CANESU ;;P;CRITICA;;;4  1/8 ;;4  3/8 ;;4  5/8 ;;4  7/8 ;;5  1/8 ;;5  7/8 ;;6  5/8 ;;;;;;;;;;;;;
O;ANCHO INFERIOR DE CANESU;;P;CRITICA;  3/8 ;  3/16;15  7/8 ;;16  1 /2;;17  1/4 ;;18  1/8 ;;19      ;;20  3/4 ;;22  1/4 ;;;;;;;;;;;;;
P;ANCHO DE MANGA ;;P;CRITICA;  3/8 ;  3/16;8  5/8 ;;9  3/8 ;;10  1/8 ;;10  5/8 ;;11      ;;11  3/4 ;;12  3/8 ;;;;;;;;;;;;;
Q;LARGO DE MANGA ;;P;CRITICA;;;22  5/8 ;;23  1/2 ;;24  3/8 ;;24  7/8 ;;25  3/8 ;;25      ;;24  1/4 ;;;;;;;;;;;;;
R;ABERTURA DE MANGA;;P;CRITICA;;;8  5/8 ;;9  3/8 ;;10  1/8 ;;10  5/8 ;;11      ;;11  3/4 ;;12  3/8 ;;;;;;;;;;;;;
S;ANCHO CUELLO EXTERIOR SUP;;C;CRITICA;;;14  3/8 ;;14  7/8 ;;15  3/8 ;;15  7/8 ;;16  3/8 ;;17  1/4 ;;18  3/8 ;;;;;;;;;;;;;
T;ANCHO CUELLO EXTERIOR INFERIOR;;C;CRITICA;;;17  1/4 ;;17  7/8 ;;18  3/8 ;;19      ;;19  3/4 ;;20  3/4 ;;21  7/8 ;;;;;;;;;;;;;
U;ALTO DE CUELLO;;C;CRITICA;;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;2  5/8 ;;;;;;;;;;;;;
V;ANCHO DE CUELLO INFERIOR EXTERIOR;;C;CRITICA;;;14  1/2 ;;15      ;;15  1/2 ;;16      ;;16  1/2 ;;17  3/8 ;;18  3/8 ;;;;;;;;;;;;;
W;ANCHO DE CUELLO INFERIOR INFERIOR;;C;CRITICA;;;16  3/4 ;;17  3/8 ;;18      ;;18  5/8 ;;19  3/8 ;;20  3/8 ;;21  3/8 ;;;;;;;;;;;;;
X;ALTO DE CUELLO ;;C;CRITICA;;;2  1/8 ;;2  1/8 ;;2  1/8 ;;2  1/8 ;;2  1/8 ;;2  3/8 ;;2  3/8 ;;;;;;;;;;;;;
Y;ANCHO DE PRETINA;;C;CRITICA;;;19      ;;20  1/4 ;;21  1/4 ;;22  3/4 ;;24  1/4 ;;27  3/4 ;;30  1/4 ;;;;;;;;;;;;;
Z;ALTO DE PRETINA;;C;CRITICA;;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;;;;;;;;;;;;
1;ANCHO DE VIVO;;C;CRITICA;;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;1  1/4 ;;;;;;;;;;;;;
2;ALTO DE VIVO;;C;CRITICA;;;10  1/8 ;;10  1/2 ;;10  1/2 ;;10  7/8 ;;10  7/8 ;;11  1/4 ;;11  1/4 ;;;;;;;;;;;;;
3;ANCHO PUÑO;;C;CRITICA;;;8      ;;8  3/4 ;;9  1/2 ;;9  7/8 ;;10  3/8 ;;11  1/4 ;;11  7/8 ;;;;;;;;;;;;;
4;ALTO DE PUÑO;;C;CRITICA;;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;4  7/8 ;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
