C;ANCHO DE FALDON DELANTERO Y ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;12  1/16;;13  1/16;;14  1/16;;15  1/16;;16  9/16;;;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;;;8 15/16;;9  7/16;;9 15/16;;10  7/16;;11  3/16;;;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  1/4 ;  1/4 ;7  1/2 ;;8      ;;8  1/2 ;;9      ;;9 13/16;;;;;;;;;;;;;;;;;
F;ABERTURA DE CUELLO DELANTERO;;P;CRITICA;;;6 11/16;;6  7/8 ;;7  1/8 ;;7  3/8 ;;7  9/16;;;;;;;;;;;;;;;;;
G;CAIDA DE CUELLO DELANTERO;;P;CRITICA;;;5 11/16;;5 13/16;;5 15/16;;6  1/16;;6  3/16;;;;;;;;;;;;;;;;;
H;LARGO DE CUERPO ESPALDA;;P;CRITICA;  5/16;  1/4 ;23  1/2 ;;24      ;;24  1/2 ;;25      ;;25  1/2 ;;;;;;;;;;;;;;;;;
I;ANCHO DE HOMBRO ESPALDA;;P;CRITICA;  3/8 ;  3/8 ;9  1/4 ;;9  3/4 ;;10  1/4 ;;10  3/4 ;;11  1/2 ;;;;;;;;;;;;;;;;;
J;SISA RECTA ESPALDA;;P;CRITICA;;;8  3/16;;8 11/16;;9  3/16;;9  3/4 ;;10  1/2 ;;;;;;;;;;;;;;;;;
K;ABERTURA DE CUELLO ESPALDA ;;P;CRITICA;;;7      ;;7  1/4 ;;7  1/2 ;;7  3/4 ;;8      ;;;;;;;;;;;;;;;;;
L;CAIDA DE CUELLO ESPALDA;;P;CRITICA;;;1  1/2 ;;1  5/8 ;;1  3/4 ;;1  7/8 ;;2      ;;;;;;;;;;;;;;;;;
M;LARGO DE TAJO DE PECHERA;;P;CRITICA;  3/8 ;  1/4 ;1 11/16;;1 11/16;;1 11/16;;1 11/16;;1 11/16;;;;;;;;;;;;;;;;;
N;ANCHO DE ABERTURA DE PECHERA;;P;CRITICA;  3/8 ;  3/8 ;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;1  5/8 ;;;;;;;;;;;;;;;;;
O;ANCHO DE PECHERA INFERIOR;;P;CRITICA;  3/8 ;  3/8 ;  5/8 ;;  5/8 ;;  5/8 ;;  5/8 ;;  5/8 ;;;;;;;;;;;;;;;;;
P;ANCHO DE PECHERA PIEZA;;C;CRITICA;;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;1  1/2 ;;;;;;;;;;;;;;;;;
Q;LARGO DE PECHERA PIEZA;;C;CRITICA;;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;4  1/8 ;;;;;;;;;;;;;;;;;
R;ALTO DE CUELLO;;C;CRITICA;;;1 11/16;;1 11/16;;1 11/16;;1 11/16;;1 11/16;;;;;;;;;;;;;;;;;
S;LARGO DE CUELLO;;C;CRITICA;  3/8 ;  3/8 ;19  3/4 ;;20  1/2 ;;21  1/4 ;;22      ;;22  3/4 ;;;;;;;;;;;;;;;;;
T;ALTO DE TAPETE ESCOTE ESPALDA;;C;CRITICA;;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;1  1/8 ;;;;;;;;;;;;;;;;;
U;LARGO DE ESCOTE ESPALDA;;C;CRITICA;;;12  7/8 ;;13  1/4 ;;13  5/8 ;;14      ;;14  3/8 ;;;;;;;;;;;;;;;;;
V;ALTO DE CINTA COLLARETA DE SISA;;C;CRITICA;;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;1  3/4 ;;;;;;;;;;;;;;;;;
W;LARGO DE COLLARETA DE SISA;;C;CRITICA;;;22  1/8 ;;13  1/8 ;;24      ;;25      ;;26  1/2 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
