C;ANCHO DE HOMBRO DELANTERO;;P;CRITICA;  1/2 ;5 /16;17 3/4;;18 1/2;;19 1/4;;20;;20   3/4;;21  1/2;;;;;;;;;;;;;;;
D;ANCHO DE HOMBRO ESPALDA ;;P;CRITICA;  1/2 ;5 /16;19  3/8;;20  1/8;;20  7/8;;21  5/8;;22  3/8;;23  1/8;;;;;;;;;;;;;;;
E;SISA RECTA DELANTERO;;P;CRITICA;  1/2 ;5 /16;7 3/8;;7 7/8;;8   5/16;;8 7/8;;9 7/16;;10;;;;;;;;;;;;;;;
F;SISA RECTA ESPALDA;;P;CRITICA;  1/2 ;5 /16;9 3/8;;9   3/4;;10  1/4;;10 3/4;;11   1/4;;11  7/8;;;;;;;;;;;;;;;
G;ANCHO PECHO EN PUNTA ;;P;CRITICA;  1/2 ;5 /16;21  7/8;;22 7/8;;24 1/8;;25 5/8;;27  1/4;;29 1/8;;;;;;;;;;;;;;;
H;ANCHO DE FALDON DELANTERO Y ESPALDA ;;P;CRITICA;  1/2 ;5 /16;20  3/4;;21  3/4;;23  1/8;;24  9/16;;26  1/8;;26  7/8;;;;;;;;;;;;;;;
I;ABERTURA CUELLO DELANTERO;;P;CRITICA;;;6  1/8;;6  7/16;;6  3/4;;7;;7 1/4;;7  7/16;;;;;;;;;;;;;;;
J;CAIDA CUELLO DELANTERO;;P;CRITICA;;;3 1/8;;3 7/16;;3 5/8;;4;;4 1/8;;4 7/16;;;;;;;;;;;;;;;
K;LARGO DE TAJO DE PECHERA ;;P;CRITICA;;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;5  7/8 ;;;;;;;;;;;;;;;
L;UBICACIÓN DE MEDIO PECHO DELANTERO;;P;CRITICA;;;7 1/4;;7 1/4;;7 1/4;;7 1/4;;7 1/4;;7 1/4;;;;;;;;;;;;;;;
LL;ANCHO DE MEDIO PECHO DELANTERO ;;P;CRITICA;  1/2 ;5 /16;15  7/8;;16  5/8;;17  3/8;;18  1/8;;17 7/8;;19  5/8 ;;;;;;;;;;;;;;;
M;ABERTURA DE ESCOTE ESPALDA;;P;CRITICA;;;7 5/8;;7 7/8;;8 1/8;;8 3/8;;8 5/8;;8 7/8;;;;;;;;;;;;;;;
N;CAIDA CUELLO  ESPALDA;;P;CRITICA;;;1 7/8;;1 7/8;;1 7/8;;1 7/8;;1 7/8;;1 7/8;;;;;;;;;;;;;;;
Ñ;UBICACIÓN DE MEDIO PECHO ESPALDA;;P;CRITICA;;;8 1/8;;8 1/8;;8 1/8;;8 1/8;;8 1/8;;8 1/8;;;;;;;;;;;;;;;
O;ANCHO DE MEDIO PECHO ESPALDA;;P;CRITICA;  1/2 ;5 /16;17  1/8;;17  7/8;;18  5/8;;19   3/8;;20 1/8;;20  7/8;;;;;;;;;;;;;;;
P;ANCHO DE BICEP EN LA PUNTA;;P;CRITICA;  1/2 ;5 /16;17  7/8;;18  3/8;;19 1/8;;20 1/8;;21 1/8;;22 1/8;;;;;;;;;;;;;;;
Q;LARGO DE MANGA ;;P;CRITICA;;;10 3/8;;10  3/4;;11  1/8;;11  1/2 ;;11  7/8 ;;12  1/4;;;;;;;;;;;;;;;
R;ABERTURA DE MANGA ;;P;CRITICA;  1/2 ;5 /16;15  7/8;;16  3/8;;17  1/16;;18  1/16;;19  1/16;;20 1/16;;;;;;;;;;;;;;;
S;ANCHO DE PECHERA  DERECHO ;;C;CRITICA;;;2 3/4;;2 3/4;;2 3/4;;2 3/4;;2 3/4;;2 3/4;;;;;;;;;;;;;;;
T;ALTO DE PECHERA  DERECHO;;C;CRITICA;;;9;;9;;9;;9;;9;;9;;;;;;;;;;;;;;;
U;ANCHO PECHERA IZQUIERDO;;C;CRITICA;;;1  5/8;;1  5/8;;1  5/8;;1  5/8;;1  5/8;;1  5/8;;;;;;;;;;;;;;;
V;ALTO  DE PECHERA IZQUIERDO;;C;CRITICA;;;9;;9;;9;;9;;9;;9;;;;;;;;;;;;;;;
W;ANCHO DE COLLARETA;;C;CRITICA;;;25 7/8;;26  5/8;;27  1/2 ;;28  3/8 ;;29  1/4 ;;30  1/16;;;;;;;;;;;;;;;
X;ALTO DE COLLARETA ;;C;CRITICA;;;2 1/2;;2 1/2;;2 1/2;;2 1/2;;2 1/2;;2 1/2;;;;;;;;;;;;;;;
Y;ANCHO MEDIA LUNA;;C;CRITICA;;;6 1/4;;6 1/2;;6 3/4;;7;;7 1/4;;7 1/2;;;;;;;;;;;;;;;
Z;ALTO DE MEDIA LUNA;;C;CRITICA;;;3 7/8;;4 1/8;;4 3/8;;4 5/8;;4 7/8;;5 1/8;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; 
